,夜硫化铜折铜,白班氧化铜折铜,精铜矿,夜班折干,电解铜矿,取数日期,白班氧化铜,夜班氧化铜折铜,合计氧化铜,夜班氧化铜,合计氧化铜折铜,白班折干,合计硫化铜,夜班硫化铜,白硫化铜折铜,合计折干,白班硫化铜,合计硫化铜折铜
43,43.6382044,0.0,43.6382044,3861.788,95.38616360000002,2024-07-12,0.0,95.38616360000002,0.0,0.024700000000000003,0.0,0.0,0.0,0.0113,0.0,0.0,0.0,0.0
44,37.834784,0.0,37.834784,3673.28,95.137952,2024-07-13,0.0,95.137952,0.0,0.0259,0.0,1978.464,0.0,0.0103,0.0,0.0,0.0,0.0
45,56.3669268,72.25840448,92.80230871999998,3395.598,159.86483288,2024-07-14,0.0236,87.6064284,0.0,0.0258,0.0,3061.7967999999996,0.0,0.0166,36.43538191999999,0.0,0.011899999999999999,0.0
46,0.0,64.32087286,45.725739,0.0,64.32087286,2024-07-15,0.021099999999999997,0.0,0.0,0.0,0.0,3048.3826,0.0,0.0,45.725739,0.0,0.015,0.0
47,30.383591609999993,45.81672767999999,59.257675199999994,2185.8698999999997,101.33782313999998,2024-07-16,0.0192,55.52109545999999,0.0,0.0254,0.0,2386.2879,0.0,0.0139,28.874083589999998,0.0,0.0121,0.0
48,30.880956190000003,73.68714143999999,86.93021803,2357.3249,119.89070948,2024-07-17,0.018799999999999997,46.20356804,0.0,0.0196,0.0,3919.5288,0.0,0.0131,56.04926184,0.0,0.0143,0.0
49,55.31905536,72.75523082,113.30713537,3663.5135999999998,145.29280009999997,2024-07-18,0.0202,72.53756927999999,0.0,0.019799999999999998,0.0,3601.7441,0.0,0.0151,57.98808001,0.0,0.0161,0.0
50,61.621066049999996,70.14882336000001,114.71713677,3780.4335,139.70879976,2024-07-19,0.0181,69.5599764,0.0,0.0184,0.0,3875.6256000000003,0.0,0.0163,53.09607072000001,0.0,0.0137,0.0
51,40.27469166,57.163044000000006,78.94380966,3628.3506,129.73005600000002,2024-07-20,0.0204,72.567012,0.0,0.02,0.0,2802.11,0.0,0.0111,38.669118000000005,0.0,0.0138,0.0
52,36.902350799999994,68.11162644000001,74.49401347999999,3765.546,144.17565564,2024-07-21,0.0183,76.0640292,0.0,0.0202,0.0,3721.9468,0.0,0.0098,37.59166268,0.0,0.0101,0.0
53,26.555782,74.18528970000001,73.19547890000001,2250.4900000000002,126.84675570000002,2024-07-22,0.023700000000000002,52.661466,0.0,0.023399999999999997,0.0,3130.181,0.0,0.0118,46.639696900000004,0.0,0.0149,0.0
54,51.40911636,85.792608,107.02890036000001,3497.2188,162.38169972,2024-07-23,0.0236,76.58909172,0.0,0.0219,0.0,3635.28,0.0,0.0147,55.61978400000001,0.0,0.015300000000000001,0.0
55,48.66234723,20.602164000000002,65.93180823,3451.2303,95.14873848,2024-07-24,0.0204,74.54657448,0.0,0.0216,0.0,1009.9100000000001,0.0,0.0141,17.269461000000003,0.0,0.0171,0.0
56,54.12569976,53.01214775999999,91.09469754,3425.6772,130.08988476,2024-07-25,0.022799999999999997,77.077737,0.0,0.0225,0.0,2325.0942,0.0,0.0158,36.96899778,0.0,0.0159,0.0
57,45.77977056,83.79521722,88.33718403,3366.1596,159.87042418,2024-07-26,0.0254,76.07520695999999,0.0,0.0226,0.0,3299.0243,0.0,0.013600000000000001,42.55741347,0.0,0.0129,0.0
58,57.371986750000005,0.0,57.371986750000005,3701.4185,82.54163255,2024-07-27,0.0,82.54163255,0.0,0.0223,0.0,0.0,0.0,0.0155,0.0,0.0,0.0,0.0
59,43.53400679999999,94.52419776,79.96520802,3510.807,183.34761486,2024-07-28,0.0288,88.82341709999999,0.0,0.0253,0.0,3282.0902,0.0,0.0124,36.431201220000005,0.0,0.0111,0.0
60,31.90510818,100.2439152,78.49282518,3222.7382000000002,198.85970412,2024-07-29,0.031200000000000002,98.61578892000001,0.0,0.030600000000000002,0.0,3212.946,0.0,0.009899999999999999,46.587717,0.0,0.014499999999999999,0.0
61,39.2649937,104.40711008,83.64711018,3602.293,211.39521218,2024-07-30,0.0287,106.9881021,0.0,0.0297,0.0,3637.8784,0.0,0.0109,44.38211648,0.0,0.012199999999999999,0.0
62,44.93109375,29.1863845,56.385372950000004,3594.4874999999997,124.0808545,2024-07-31,0.0265,94.89447,0.0,0.0264,0.0,1101.373,0.0,0.0125,11.4542792,0.0,0.0104,0.0
63,65.27160552000001,66.2439744,98.68161,3566.7544000000003,163.97304496,2024-08-01,0.023,97.72907056000001,0.0,0.0274,0.0,2880.1728000000003,0.0,0.0183,33.41000448,0.0,0.0116,0.0
64,50.45328000000001,96.58434978,99.67059234000001,3709.8,202.31364978,2024-08-02,0.026099999999999998,105.72930000000001,0.0,0.0285,0.0,3700.5498000000002,0.0,0.013600000000000001,49.21731234000001,0.0,0.013300000000000001,0.0
65,43.02276929999999,83.49191962999998,86.93087046,3526.4565,169.89010387999997,2024-08-03,0.025099999999999997,86.39818425,0.0,0.0245,0.0,3326.3713,0.0,0.012199999999999999,43.908101159999994,0.0,0.0132,0.0
66,0.0,100.15340543999999,55.38786816,0.0,100.15340543999999,2024-08-04,0.0264,0.0,0.0,0.0,0.0,3793.6895999999997,0.0,0.0,55.38786816,0.0,0.0146,0.0
67,55.21900509000001,80.79451739999999,102.46325679,3609.0853,166.69074754,2024-08-05,0.0236,85.89623014,0.0,0.023799999999999998,0.0,3423.4964999999997,0.0,0.015300000000000001,47.24425169999999,0.0,0.0138,0.0
68,6.685604100000001,92.57027597999999,51.4221687,454.80300000000005,102.89430408,2024-08-06,0.0269,10.324028100000001,0.0,0.0227,0.0,3441.2742,0.0,0.0147,44.7365646,0.0,0.013000000000000001,0.0
69,40.93106052,85.68535822,79.05092461000001,3528.5397000000003,171.07601896,2024-08-07,0.0254,85.39066074,0.0,0.0242,0.0,3373.4393,0.0,0.0116,38.11986409,0.0,0.0113,0.0
70,33.203471400000005,74.95600896,72.73723140000001,2477.871,141.61073886000003,2024-08-08,0.023700000000000002,66.6547299,0.0,0.0269,0.0,3162.7008,0.0,0.0134,39.53376,0.0,0.0125,0.0
71,0.0,88.05231864,40.023781199999995,174.0,88.05231864,2024-08-09,0.0253,0.0,0.0,0.0,0.0,3480.3288,0.0,0.0,40.023781199999995,0.0,0.0115,0.0
72,60.0669838,65.47580543999999,98.91777292,3618.493,149.06299373999997,2024-08-10,0.0241,83.5871883,0.0,0.0231,0.0,2716.8383999999996,0.0,0.0166,38.850789119999995,0.0,0.0143,0.0
73,41.570146799999996,90.08334192,88.21409064,3464.1789,174.26288919,2024-08-11,0.0253,84.17954727,0.0,0.024300000000000002,0.0,3560.6063999999997,0.0,0.012,46.64394384,0.0,0.0131,0.0
74,42.58232,0.0,42.58232,3406.5856,92.31846976,2024-08-12,0.0,92.31846976,0.0,0.0271,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
75,47.0199488,0.0,47.0199488,3311.264,85.0994848,2024-08-13,0.0,85.0994848,0.0,0.025699999999999997,0.0,0.0,0.0,0.014199999999999999,0.0,0.0,0.0,0.0
76,3.62790978,119.23289749999999,15.551199529999998,1909.4261999999999,155.70293791999998,2024-08-22,0.025,36.47004042,0.0,0.0191,0.0,4769.3159,0.0,0.0019,11.923289749999999,0.0,0.0025,0.0
77,9.5814048,77.91940407999999,16.73726844,3992.252,156.96599368,2024-08-23,0.0196,79.04658959999999,0.0,0.019799999999999998,0.0,3975.4798,0.0,0.0024,7.15586364,0.0,0.0018,0.0
78,7.33272016,83.548168,14.750548160000001,3859.3264,152.24417792,2024-08-24,0.021400000000000002,68.69600992,0.0,0.0178,0.0,3904.12,0.0,0.0019,7.417828,0.0,0.0019,0.0
79,4.984181399999999,102.80201584,15.358696759999999,4153.4845,181.71822133999999,2024-08-25,0.0218,78.91620549999999,0.0,0.019,0.0,4715.6888,0.0,0.0012,10.37451536,0.0,0.0022,0.0
80,8.891789399999999,70.15129628,63.17175168,3419.919,135.47174918,2024-08-26,0.022099999999999998,65.32045289999999,0.0,0.0191,0.0,3174.2668,0.0,0.0026,54.27996228,0.0,0.0171,0.0
81,57.89832562,90.68594626000001,115.54080968,3834.3262,184.62693816,2024-08-27,0.024700000000000003,93.9409919,0.0,0.0245,0.0,3671.4957999999997,0.0,0.0151,57.64248406,0.0,0.015700000000000002,0.0
82,56.565599999999996,78.3966967,120.5112927,3535.35,157.58853670000002,2024-08-28,0.0217,79.19184000000001,0.0,0.022400000000000003,0.0,3612.751,0.0,0.016,63.9456927,0.0,0.0177,0.0
83,51.80776999999999,49.59753984,81.25630927999998,3700.555,132.86002734,2024-08-29,0.0256,83.26248749999999,0.0,0.0225,0.0,1937.4039,0.0,0.013999999999999999,29.44853928,0.0,0.0152,0.0
84,31.294755,98.02723243999999,97.66338707999999,2086.317,148.93336724,2024-08-30,0.025699999999999997,50.9061348,0.0,0.024399999999999998,0.0,3814.2892,0.0,0.015,66.36863208,0.0,0.0174,0.0
85,57.90981469,94.38536694000001,105.26467233,3596.8829,182.86868628000002,2024-08-31,0.0291,88.48331934000001,0.0,0.0246,0.0,3243.4834,0.0,0.0161,47.35485764,0.0,0.0146,0.0
86,35.5735296,102.68355852,92.03054148000001,2470.384,165.92538892000002,2024-09-01,0.0271,63.241830400000005,0.0,0.0256,0.0,3789.0612,0.0,0.0144,56.45701188,0.0,0.0149,0.0
87,54.4736232,87.28499626000001,108.66170638,3947.364,197.02171546,2024-09-02,0.0269,109.7367192,0.0,0.0278,0.0,3244.7954000000004,0.0,0.0138,54.18808318000001,0.0,0.0167,0.0
88,54.719699999999996,92.7428304,102.49630959999999,3853.5,189.4656804,2024-09-03,0.0264,96.72285,0.0,0.025099999999999997,0.0,3512.986,0.0,0.014199999999999999,47.7766096,0.0,0.013600000000000001,0.0
89,59.368532640000005,90.97170472,120.26088338000001,3781.4352,181.348006,2024-09-04,0.0248,90.37630128,0.0,0.0239,0.0,3668.2139,0.0,0.015700000000000002,60.892350740000005,0.0,0.0166,0.0
90,53.833315410000004,93.02495496,109.93233405000001,3662.1303000000003,183.8457864,2024-09-05,0.0262,90.82083144,0.0,0.0248,0.0,3550.5708,0.0,0.0147,56.099018640000004,0.0,0.0158,0.0
91,50.19838722,40.47017715,77.33356347,3438.2457,117.48688083,2024-09-06,0.026099999999999998,77.01670368,0.0,0.022400000000000003,0.0,1550.5815,0.0,0.0146,27.135176250000004,0.0,0.0175,0.0
92,43.2937764,91.02126200999999,92.61206976,3436.0139999999997,162.49035320999997,2024-09-07,0.025099999999999997,71.4690912,0.0,0.0208,0.0,3626.3451,0.0,0.0126,49.318293360000006,0.0,0.013600000000000001,0.0
93,34.50026875,21.28051712,43.56111393,2760.0215,88.34903957,2024-09-08,0.0256,67.06852245,0.0,0.024300000000000002,0.0,831.2701999999999,0.0,0.0125,9.06084518,0.0,0.0109,0.0
94,53.56698776,55.21455047999999,88.99994731999999,3745.9432,154.10745096,2024-09-09,0.0254,98.89290048000001,0.0,0.0264,0.0,2173.8012,0.0,0.0143,35.43295955999999,0.0,0.0163,0.0
95,0.0,84.03265739999999,60.64965708,745.0,84.03265739999999,2024-09-10,0.023,0.0,0.0,0.0,0.0,3653.5937999999996,0.0,0.0,60.64965708,0.0,0.0166,0.0
96,54.2205894,85.071168,118.02396540000001,3713.739,173.8295301,2024-09-11,0.0216,88.7583621,0.0,0.0239,0.0,3938.48,0.0,0.0146,63.80337600000001,0.0,0.016200000000000003,0.0
97,58.892126000000005,77.18110920000001,93.471476,3799.492,171.78846000000001,2024-09-12,0.0279,94.6073508,0.0,0.024900000000000002,0.0,2766.348,0.0,0.0155,34.57935,0.0,0.0125,0.0
98,63.68005691999999,78.51116496,109.41471612,3882.9303,173.25466428,2024-09-13,0.0206,94.74349932,0.0,0.024399999999999998,0.0,3811.2216000000003,0.0,0.016399999999999998,45.7346592,0.0,0.012,0.0
99,61.80362768,50.09174508,101.55033845,3791.6336,149.4325454,2024-09-14,0.0276,99.34080032000001,0.0,0.0262,0.0,1814.9183,0.0,0.0163,39.74671077,0.0,0.0219,0.0
100,58.05405060000001,71.3072508,94.58337908000001,3674.3070000000002,172.71812400000002,2024-09-15,0.0285,101.41087320000001,0.0,0.0276,0.0,2502.0088,0.0,0.0158,36.529328480000004,0.0,0.0146,0.0
101,73.95523872,104.363424,146.81988384,3954.8255999999997,212.72564544,2024-09-16,0.0275,108.36222144,0.0,0.0274,0.0,3795.0335999999998,0.0,0.0187,72.86464511999999,0.0,0.0192,0.0
102,61.929235170000005,91.3011,125.07916267000002,3621.5927,178.58148407,2024-09-17,0.024,87.28038407,0.0,0.0241,0.0,3804.2125,0.0,0.0171,63.149927500000004,0.0,0.0166,0.0
103,62.2895175,95.87477519999999,133.1697015,3559.401,183.0800997,2024-09-18,0.025699999999999997,87.2053245,0.0,0.0245,0.0,3730.536,0.0,0.0175,70.880184,0.0,0.019,0.0
104,55.831720399999995,95.55035246,114.51618884,3673.1394999999998,180.39987491,2024-09-19,0.0254,84.84952245,0.0,0.0231,0.0,3761.8249,0.0,0.0152,58.68446844,0.0,0.015600000000000001,0.0
105,47.26431,89.54137575000001,103.75607925,3501.06,174.26702775,2024-09-20,0.0233,84.725652,0.0,0.0242,0.0,3842.9775000000004,0.0,0.013500000000000002,56.491769250000004,0.0,0.0147,0.0
106,55.1516199,81.76329512999999,103.39509672,3701.451,178.37116622999997,2024-09-21,0.026099999999999998,96.6078711,0.0,0.026099999999999998,0.0,3132.6933,0.0,0.0149,48.24347682,0.0,0.0154,0.0
107,56.5091226,108.28808000000001,114.2897026,3844.158,204.39203,2024-09-22,0.0268,96.10395,0.0,0.025,0.0,4040.6,0.0,0.0147,57.78058,0.0,0.0143,0.0
108,57.61812474,101.95821124,112.69044321999999,3946.4469,198.64616029,2024-09-23,0.0274,96.68794905,0.0,0.0245,0.0,3721.1025999999997,0.0,0.0146,55.07231848,0.0,0.0148,0.0
109,34.98057024,125.7639435,89.00288273999999,2843.9488,200.84419182,2024-09-24,0.0291,75.08024832000001,0.0,0.0264,0.0,4321.785,0.0,0.0123,54.0223125,0.0,0.0125,0.0
110,61.828404639999995,130.82247999999998,115.00141264,4067.6582,258.14018166,2024-09-25,0.031,127.31770166,0.0,0.0313,0.0,4220.08,0.0,0.0152,53.173008,0.0,0.0126,0.0
111,58.45883160000001,131.622628,123.60087800000001,4298.4435,279.05924005,2024-09-26,0.029500000000000002,147.43661205000004,0.0,0.034300000000000004,0.0,4461.784,0.0,0.013600000000000001,65.1420464,0.0,0.0146,0.0
112,67.54724676000001,115.884054,122.79429576000001,4473.3276000000005,250.08388200000002,2024-09-27,0.0258,134.19982800000002,0.0,0.03,0.0,4491.63,0.0,0.0151,55.247049000000004,0.0,0.0123,0.0
113,10.06618176,0.0,10.06618176,977.2991999999999,27.071187839999997,2024-09-28,0.0,27.071187839999997,0.0,0.0277,0.0,1460.0,0.0,0.0103,0.0,0.0,0.0,0.0
114,46.590736500000006,25.8912603,60.72066720000001,2823.681,104.3895921,2024-09-29,0.0317,78.4983318,0.0,0.0278,0.0,816.759,0.0,0.0165,14.1299307,0.0,0.0173,0.0
115,50.124985679999995,106.5589344,91.41165767999999,3797.3473999999997,227.31458171999998,2024-09-30,0.0271,120.75564732,0.0,0.0318,0.0,3932.064,0.0,0.0132,41.286672,0.0,0.0105,0.0
116,2.2428089599999996,87.58133392,9.17994432,773.3824,103.9770408,2024-10-01,0.0202,16.39570688,0.0,0.0212,0.0,4335.7096,0.0,0.0029,6.937135360000001,0.0,0.0016,0.0
117,7.213296,73.12097990000001,15.1182668,2254.1549999999997,119.5565729,2024-10-02,0.018500000000000003,46.435593,0.0,0.0206,0.0,3952.4854,0.0,0.0032,7.9049708,0.0,0.002,0.0
118,14.682355200000002,0.0,14.682355200000002,4894.1184,92.9882496,2024-10-03,0.0,92.9882496,0.0,0.019,0.0,173.0,0.0,0.003,0.0,0.0,0.0,0.0
119,10.9613946,101.88804416,21.30341412,4215.921,204.33492446000002,2024-10-04,0.026600000000000002,102.44688030000002,0.0,0.024300000000000002,0.0,3830.3776,0.0,0.0026,10.34201952,0.0,0.0027,0.0
120,1.07525304,85.38647155999999,6.05889924,448.0221,101.06724505999999,2024-10-05,0.025699999999999997,15.680773500000003,0.0,0.035,0.0,3322.4308,0.0,0.0024,4.9836462,0.0,0.0015,0.0
121,1.8335522499999999,119.0171524,14.25273337,733.4209,137.13264863,2024-10-06,0.023,18.11549623,0.0,0.024700000000000003,0.0,5174.6588,0.0,0.0025,12.41918112,0.0,0.0024,0.0
122,5.64059304,45.44839854,10.324206629999999,3133.6628,117.83600922,2024-10-07,0.0262,72.38761068,0.0,0.0231,0.0,1734.6716999999999,0.0,0.0018,4.68361359,0.0,0.0027,0.0
123,2.30229839,107.16991376,13.12233776,1000.9993,137.90059227,2024-10-08,0.0208,30.730678509999997,0.0,0.030699999999999998,0.0,5152.3997,0.0,0.0023,10.82003937,0.0,0.0021,0.0
124,9.161695199999999,121.31880305999998,18.337066859999997,3817.373,200.33842416,2024-10-09,0.023799999999999998,79.0196211,0.0,0.0207,0.0,5097.4286999999995,0.0,0.0024,9.175371659999998,0.0,0.0018,0.0
125,14.26678635,87.53538213000002,26.15430738,4919.5815,206.09729628000002,2024-10-10,0.024300000000000002,118.56191415,0.0,0.0241,0.0,3602.2791,0.0,0.0029,11.88752103,0.0,0.0033,0.0
126,3.26958984,91.3721616,10.094066640000001,1816.4388000000001,132.06039072000002,2024-10-11,0.0241,40.68822912000001,0.0,0.022400000000000003,0.0,3791.376,0.0,0.0018,6.8244768,0.0,0.0018,0.0
127,6.474985440000001,43.71313149,12.411336630000001,2312.4948,96.43801292999999,2024-10-12,0.024300000000000002,52.72488143999999,0.0,0.022799999999999997,0.0,1798.8943,0.0,0.0028000000000000004,5.93635119,0.0,0.0033,0.0
128,10.02778748,117.98106371999998,21.12002424,4359.9076000000005,223.05483687999998,2024-10-13,0.023399999999999997,105.07377316000002,0.0,0.0241,0.0,5041.9258,0.0,0.0023,11.09223676,0.0,0.0022,0.0
129,0.6265225299999999,91.30633968,7.067218690000001,272.4011,97.32640398999999,2024-10-14,0.0241,6.0200643099999995,0.0,0.022099999999999998,0.0,3788.6448,0.0,0.0023,6.440696160000001,0.0,0.0017000000000000001,0.0
130,13.2791724,54.98510226,17.6258208,4918.2119999999995,171.05490546,2024-10-15,0.0253,116.06980319999998,0.0,0.0236,0.0,2173.3242,0.0,0.0027,4.3466484,0.0,0.002,0.0
